importance_rank,osm_node_id,latitude,longitude,street_names,betweenness_centrality,demand_level,total_demand_rate,design,design_name,completion_rate,completion_rate_std,avg_waiting_time_s,avg_waiting_time_s_std,avg_queue_length,avg_queue_length_std,throughput_veh_s,throughput_veh_s_std,traffic_efficiency,traffic_efficiency_std,avg_path_time_s,graph_efficiency,completion_rate_change_pct,avg_waiting_time_s_change_pct,avg_queue_length_change_pct,throughput_veh_s_change_pct,traffic_efficiency_change_pct,avg_path_time_s_change_pct,graph_efficiency_change_pct
9,2722951940,13.9061458,100.6996359,ซอยหนองระแหง 5; ถนนหนองระแหง,0.06566299469604243,low,0.5,underpass,Underpass,0.9454983223877645,0.012518615732389863,8.758073460135869,0.6930933942387586,4.746333333333333,0.37293639612614315,0.4663333333333333,0.008781293248213006,0.8883009725606638,0.00801674003614544,21.833333333333332,0.06519112695583283,0.43215685667213277,-16.66902622845108,-18.28407460545194,0.43072505384063214,1.6547399329826777,-0.757575757575763,0.215301639772084
10,3010327836,13.8353969,100.7675243,ซอยประชาร่วมใจ 33; ซอยประชาร่วมใจ 44; ถนนประชาร่วมใจ,0.05310179518563852,low,0.5,four_way,Existing Signalized Four-Way,0.9212007592062449,0.015583682687459986,10.461185505550448,0.6639697161125396,5.716333333333333,0.43412031102500215,0.45433333333333337,0.008981462390204982,0.8622829075269699,0.009895750656108432,35.0,0.04582709703677444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3010327836,13.8353969,100.7675243,ซอยประชาร่วมใจ 33; ซอยประชาร่วมใจ 44; ถนนประชาร่วมใจ,0.05310179518563852,low,0.5,roundabout,Roundabout,0.9192350772393814,0.017671563125097076,1.1962807100409554,0.11785695409952676,2.4556666666666667,0.05890293333574788,0.4533333333333333,0.008366600265340758,0.9281255084146283,0.007954685786340988,40.0,0.033268092235387375,-0.21338258215910133,-88.56457798777932,-57.041226893696425,-0.22010271460015915,7.635846694038636,14.285714285714285,-27.405193899384372
10,3010327836,13.8353969,100.7675243,ซอยประชาร่วมใจ 33; ซอยประชาร่วมใจ 44; ถนนประชาร่วมใจ,0.05310179518563852,low,0.5,flyover,Flyover,0.9212007592062449,0.015583682687459986,8.873007434732203,0.6892587005234955,4.728000000000001,0.37697391598535474,0.45433333333333337,0.008981462390204982,0.8732891418784707,0.009943269494310195,34.833333333333336,0.04586976643428255,0.0,-15.181626116615526,-17.289637879759738,0.0,1.2764064155077302,-0.4761904761904694,0.09310953620707074
10,3010327836,13.8353969,100.7675243,ซอยประชาร่วมใจ 33; ซอยประชาร่วมใจ 44; ถนนประชาร่วมใจ,0.05310179518563852,low,0.5,underpass,Underpass,0.9212007592062449,0.015583682687459986,8.873007434732203,0.6892587005234955,4.728000000000001,0.37697391598535474,0.45433333333333337,0.008981462390204982,0.8732891418784707,0.009943269494310195,34.833333333333336,0.04586976643428255,0.0,-15.181626116615526,-17.289637879759738,0.0,1.2764064155077302,-0.4761904761904694,0.09310953620707074
1,350390643,13.841924,100.7131838,ถนนสุเหร่าคลองหนึ่ง; ถนนเจริญพัฒนา,0.1701371889024888,medium,1.0,four_way,Existing Signalized Four-Way,0.9614916736498952,0.00594194329756118,11.195727507939347,0.7489691829928637,12.036999999999999,0.8897055692755889,0.9466666666666667,0.01834847859269719,0.8643496906606362,0.004638187675625844,16.0,0.06483638910109499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,350390643,13.841924,100.7131838,ถนนสุเหร่าคลองหนึ่ง; ถนนเจริญพัฒนา,0.1701371889024888,medium,1.0,roundabout,Roundabout,0.940967954739633,0.01443219615060633,13.680124346688924,2.585395083683634,17.450333333333333,2.406259291468353,0.9263333333333333,0.01617267929427759,0.8305132467239947,0.011421732806859269,21.0,0.048957820825669796,-2.134570633602325,22.19057972773801,44.97244606906484,-2.14788732394366,-3.9146706827394935,31.25,-24.490210660354354
1,350390643,13.841924,100.7131838,ถนนสุเหร่าคลองหนึ่ง; ถนนเจริญพัฒนา,0.1701371889024888,medium,1.0,flyover,Flyover,0.9678939353023444,0.004608327281568212,9.574402128527694,0.6756319484754125,10.225333333333333,0.7798628084477421,0.9530000000000001,0.019590247006553506,0.8802987318198522,0.005515656366098275,15.833333333333334,0.06563003989474578,0.6658676125759572,-14.481643807978578,-15.050815540970888,0.6690140845070507,1.8452070188196539,-1.041666666666663,1.2240823473579088
1,350390643,13.841924,100.7131838,ถนนสุเหร่าคลองหนึ่ง; ถนนเจริญพัฒนา,0.1701371889024888,medium,1.0,underpass,Underpass,0.9678939353023444,0.004608327281568212,9.574402128527694,0.6756319484754125,10.225333333333333,0.7798628084477421,0.9530000000000001,0.019590247006553506,0.8802987318198522,0.005515656366098275,15.833333333333334,0.06563003989474578,0.6658676125759572,-14.481643807978578,-15.050815540970888,0.6690140845070507,1.8452070188196539,-1.041666666666663,1.2240823473579088
2,2722951931,13.8941035,100.7034483,ซอยหนองระแหง 5; ถนนไทยรามัญ,0.1164121787025704,medium,1.0,four_way,Existing Signalized Four-Way,0.8027111807730272,0.010679015517415734,10.364335504693566,0.7551905729220818,11.241333333333333,0.7506674067491914,0.7903333333333333,0.018055470085267804,0.7754427302440557,0.009836782190471047,107.0,0.014945751150916144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2722951931,13.8941035,100.7034483,ซอยหนองระแหง 5; ถนนไทยรามัญ,0.1164121787025704,medium,1.0,roundabout,Roundabout,0.7912298666545985,0.025801035304789714,10.733481671501307,3.048354978639559,13.777666666666667,2.914675243964202,0.779,0.028530685235374206,0.7620518632091267,0.03130125251194706,112.0,0.013554593887968844,-1.430316955018857,3.561696421739445,22.562566718064286,-1.4339940953184276,-1.7268673123951486,4.672897196261682,-9.308045135369625
2,2722951931,13.8941035,100.7034483,ซอยหนองระแหง 5; ถนนไทยรามัญ,0.1164121787025704,medium,1.0,flyover,Flyover,0.8067846759282695,0.009915877431640957,9.178061141143703,0.6340482081618739,9.597333333333333,0.6530446641182617,0.7943333333333333,0.017178798302300183,0.7878619697913491,0.00869061989548245,106.83333333333333,0.014950923921452041,0.5074671005976893,-11.44573487622675,-14.624599691614282,0.5061155630535643,1.601567602985289,-0.15576323987539384,0.034610308198391414
